id,happy_company_id,company_name,customer_type,taxable,region,business_phone,cell_phone,fax,customer_geocode,customer_lat,customer_long,customer_street1,customer_street2,customer_city,customer_state,customer_country,customer_zipcode,customer_county,user_id,user_id_update,active,created_at,updated_at,lock_version,company_name_normalized
298,1,Cooper-Anthony Mercy Child Advocacy Center,,t,,501-622-2531,"",501-620-4595,,,,216 McAuley Court,"",Hot Springs,AR,,71913,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,cooper anthony mercy child advocacy center
307,1,Crescent View PH 1 HOA,,t,,501-351-0958,"","",,,,416 Mt Hebron Rd.,"",Lowell,AR,,72745,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,crescent view ph 1 hoa
311,1,Cross Timbers Elementary School,,f,,(405) 780-0259,"","",,,,4800 N. Kelly Av.e,"",Edmond,OK,,73025,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,cross timbers elementary school
318,1,DCLA Elementary School,,f,,580-267-3241,"","",,,,313 Main St.,"",Deer Creek,OK,,74636,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,dcla elementary school
322,1,Delaware Nation  Vocational Rehabilitation Program,,f,,1-877-297-3139,405-632-3749,405-632-9753,,,,7249 South Western,"",Oklahoma City,OK,,73139,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,delaware nation vocational rehabilitation program
333,1,Dewey Public Schools,,t,,918-440-1373,9189349575,"",,,,1 Bulldogger Road,"",Dewey,OK,,74029,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,dewey public schools
340,1,Durbin Feeling Cultural Center,,t,,918-878-3369,"","",,,,16489 US 62,"",Tahlequah,OK,,74464,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,durbin feeling cultural center
346,1,Eastern Hills Baptist Church,,t,,918-978-5711,"","",,,,16912 E. 480 Rd. ,"",Claremore,OK,,74019,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,eastern hills baptist church
353,1,ECM Car Wash dba Swash,,t,,4057559274,"","",,,,712 NW 41st St,"",Oklahoma City,OK,,73118,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,ecm car wash dba swash
357,1,Edmond Public Schools,,f,,405-340-2988,"","",,,,200 N. Kelly Ave,"",Edmond,OK,,73003,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,edmond public schools
360,1,EJ Community Development Corp.,,t,,870-815-1225,"","",,,,501 Magnolia St.,"",Osceala,AR,,72370,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,ej community development corp
367,1,Enformed Construction Services,,t,,479-644-3113,"","",,,,1705 S. Walton Blvd.,"",Bentonville,AR,,72712,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,enformed construction services
373,1,Eureka Springs Elementary School,,t,,479-253-5999,"","",,,,156 Greenwood Hollow Rd.,"",Eureka Springs,AR,,72632,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,eureka springs elementary school
380,1,Firm Foundation Child Development Center,,t,,620-306-1077,"","",,,,209 S. Choctaw Ave,"",Bartlesville,OK,,74003,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,firm foundation child development center
386,1,First Baptist Church of Pocasset,,t,,405-320-1267,"","",,,,230 S. Washington St,"",Pocasset,OK,,73079,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,first baptist church of pocasset
393,1,First Presbyterian Church of OKC,,f,,405-525-6584,"","",,,,1001 NW 25th S,"",Oklahoma City,OK,,73106,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,first presbyterian church of okc
398,1,Flat Rock Ridge Development,,t,,918-376-6536,9183766536,"",,,,12150 East 96th St. North,"",Owasso,OK,,74055,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,flat rock ridge development
406,1,Founders Classical Academy - West Little Rock,,t,,501-472-0539,"","",,,,1815 Rahling Rd,"",Little Rock,AR,,72223,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,founders classical academy west little rock
412,1,Frost Early Childhood Education Center,,t,,918.688.5113,"","",,,,203 W. 28th St. North,"",Tulsa,OK,,74106,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,frost early childhood education center
421,1,G&H Outdoor Services,,t,,918-781-2672,"","",,,, 1551 E Highway 62,"",Fort Gibson,OK,,74434,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,g h outdoor services
426,1,Gloria Ainsworth Child Care & Learning Center,,t,,253-316-2434,"","",,,,502 G Street NE,"",Ardmore,OK,,73401,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,gloria ainsworth child care learning center
436,1,Great Plains Head Start,,t,,405 301 4424,"","",,,,901 S. Broadway,"",Hobart,OK,,73651,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,great plains head start
442,1,Grove Elementary School,,f,,405-426-7833,"",ext 1109,,,,2800 N. Bryan,"",Grove,OK,,74804,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,grove elementary school
448,1,Hackett FUN Park,,t,,479-785-2651,"","",,,,110 Johnson Park Dr.,"",Hackett,AR,,72937,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,hackett fun park
453,1,Harmony Grove Special Education Department,,t,,870-574-0961,"","",,,,401 Ouchita 88,"",Camden,AR,,71701,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,harmony grove special education department
456,1,Harvest Baptist Church,,t,,870-476-4853,"","",,,,4100 Linwood Dr.,"",Paragould,AR,,72450,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,harvest baptist church
457,1,Harvey Jones Elementary School,,t,,479-750-8865,"","",,,,900 S Powell St,"",Springdale,AR,,72764,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,harvey jones elementary school
464,1,Heritage Adventist School,,f,,918-283-2243,360-510-3882,"",,,,20555 S 4170 Road,"",Claremore,OK,,74017,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,heritage adventist school
472,1,Holmes Park Elementary School,,f,,918-227-6800,"","",,,,1231 East Dewey,"",Sapulpa,OK,,74066,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,holmes park elementary school
480,1,Hope Crossings HOA,,t,,000.000.0000,"","",,,,PO Box 381,"",Piedmont,OK,,73078,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,hope crossings hoa
487,1,Hugo Public School,,t,,(580) 204-5860,"","",,,,1603 East Kirk Street,"",Hugo,OK,,74743,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,hugo public school
494,1,Inola Elementary School,,f,,918-629-8525,"","",,,,450 B St. NW,"",Inola,OK,,74036,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,inola elementary school
501,1,Jefferson Elementary School,,f,,580-223-2474,"","",,,,333 Carter St. SE,"",Ardmore,OK,, 73401,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,jefferson elementary school
508,1,Jeremiah Davis,,t,,940-452-6885,940-452-6885,"",,,,141 El Dorado Trail,"",Millsap,TX,,76066,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,jeremiah davis
512,1,Jim Loomis,,t,,580-772-4347,"","",,,,3000 Logan Road,"",Weatherford,OK,,73096,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,jim loomis
520,1,Joyland Child Development Center,,t,,918-231-1062,"","",,,,707 N. Main,"",Wagoner,OK,,74467,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,joyland child development center
528,1,Kenwood Community Center,,t,,918-906-4417,"","",,,,1210 County Road 487,"",Salina,OK,,74365,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,kenwood community center
535,1,Kiefer Public Schools,,f,,918.364.1386,"","",,,,4600 West 151st Street South,"",Kiefer,OK,,74041,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,kiefer public schools
541,1,Kiowa Tribe Carnegie Head Start,,t,,405-815-0044,"","",,,,BranMar Construction,100 Kiowa Way,Carnegie,OK,,73015,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,kiowa tribe carnegie head start
551,1,Lake Eufaula State Park,,t,,918-689-5311,918-689-5311,"",,,,111563 Hwy 150,"",Checotah,OK,,74426,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,lake eufaula state park
557,1,Las Cumbres Community Services,,t,,505-753-4123,"","",,,,102 N. Coronado Ave,"",Espanola,NM,,87532,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,las cumbres community services
559,1,Laura Dester Children's Center,,t,,918-728-6700,"","",,,,7318 E. Pine St.,"",Tulsa,OK,,74115,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,laura dester children s center
560,1,Lawton Public Schools,,t,,580-695-1735,"","",,,,19th and W. Lee Blvd,"",Lawton,OK,,73501,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,lawton public schools
567,1,Life Skills for Youth,,t,,501-282-6361,"","",,,,13000 Baseline Rd.,"",Little Rock,AR,,72210,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,life skills for youth
572,1,Little Rock Air Force Base,,t,,501-454-7933,"","",,,,1500 Vandenberg Blvd,"",Little Rock AFB,AR,,72099,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,little rock air force base
580,1,Lynco Properties,,t,,918-488-8485,918-488-8485,"",,,,6859 S Canton Ave,"",Tulsa,OK,,74136,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,lynco properties
587,1,Make-A-Wish Oklahoma,,f,,918-990-9848,"","",,,,4606 E. 67th St.,#313,Tulsa,OK,,74136,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,make a wish oklahoma
593,1,MAPS 3 Senior Health & Wellness 4,,f,,405-361-7960,"","",,,,13660 S. Western Ave.,"",Oklahoma City,OK,,73170,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,maps 3 senior health wellness 4
600,1,Maryetta Public Schools,,t,,918-797-0208,"","",,,,100 Maryetta Rd.,"",Stilwell,OK,,74960,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,maryetta public schools
606,1,McGregor Homes,,t,,405-330-2555,405-684-7916,"",,,,3325 French Park Drive ,"",Edmond,OK,,73034,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,mcgregor homes
610,1,Memorial Drive Church of Christ,,f,,918-698-9208,"","",,,,1438 S. Indianapolis Ave.,"",Tulsa,OK,,74112,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,memorial drive church of christ
612,1,Merritt Companies,,f,,405-850-0720,"","",,,,917B N. Tulsa Ave.,"",Oklahoma City,OK,,73107,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,merritt companies
618,1,Mid Delta Community Services,,t,,870-338-6404 ,"","",,,,PO Box 745,610 S. Biscoe,Helena,AR,,72342,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,mid delta community services
625,1,Mojo's Mercantile and Coffee House,,t,, 918-260-2408, 918-260-2408,"",,,,407 West A Street,"",Jenks,OK,,74037,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,mojo s mercantile and coffee house
631,1,Mountainburg Public Schools,,t,,479-414-3675,"","",,,,2015 Lake Fort Smith Road,"",Mountainburg,AR,,72946,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,mountainburg public schools
639,1,Muscogee Nation,,t,,918-623-1647,"","",,,,101 Este Cate St.,"",Okemah,OK,,74859,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,muscogee nation
643,1,Muscogee Nation - Tribal Construction,,t,,539-244-3715,"","",,,,P.O. Box 580,"",Okmulgee,OK,,74447,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,muscogee nation tribal construction
649,1,NEAEC-Hillcrest ABC Preschool,,t,,870-886-7717,"","",,,,146 South Main Street,"",Strawberry,AR,,71469,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,neaec hillcrest abc preschool
657,1,Noah's Park & Playground,,f,,877-248-5444,"","",,,,"14710 Metro Plaza Blvd., Ste. A","",Edmond,OK,,73013,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,noah s park playground
660,1,Noland Construction,,t,,501-289-2190,"","",,,,Null,"",Moorefield,AR,,72501,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,noland construction
662,1,Norman Public Schools,,f,,405-664-3238,"","",,,,430 24th Ave. SE,"",Norman,OK,,73071,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,norman public schools
666,1,North Little Rock School District - Crestwood Elementary,,t,,501-920-5893,"","",,,,1901 Crestwood Rd. ,"",Little Rock,AR,,72116,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,north little rock school district crestwood elementary
677,1,OKC Boathouse Foundation,,t,,405-552-4040,"","",,,,800 Riversport Dr.,"",Oklahoma City,OK,,73129,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,okc boathouse foundation
684,1,OSU Institute of Technology,,f,,918-293-4940,"","",,,,1801 E. 4th St.,"",Okmulgee,OK,,74447,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,osu institute of technology
690,1,Panama Public Schools,,t,,918-963-0416,"","",,,,401 High School Dr.,"",Panama,OK,,74951,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,panama public schools
696,1,Parkin Archeological State Park,,t,,870-755-2330,"","",,,,60 Hwy 184 North,"",Parkin,AR,,72373,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,parkin archeological state park
703,1,Peaches N Pirates Preschool,,t,,9182326396,"","",,,, 217 S. 6th St. ,"",Porter,OK,,74454,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,peaches n pirates preschool
710,1,Petit Jean State Park,,t,,479-427-8012,"","",,,,1285 Petit Jean Mountain Road,"",Morrilton,AR,,72110,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,petit jean state park
712,1,Pick-it Construction Inc.,,t,,479-225-2533,479-973-5109,"",,,,10024 Cambell Road,"",Fayetteville,AR,,72701,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,pick it construction inc
720,1,Play to Learn ,,t,,405-740-1765,"","",,,,4420 E I-240 Service Road,"",Oklahoma City,OK,,73135,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,play to learn
727,1,Potlatch Deltic Corporation,,t,,501-555-5555,"","",,,,Champagnolle Park,16800 Champagnolle Dr.,Little Rock,AR,,72211,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,potlatch deltic corporation
734,1,Pryor First United Methodist Church,,t,,9188250346,"","",,,,400 E. Graham Ave. ,"",Pryor,OK,,74361,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,pryor first united methodist church
741,1,Rausch Coleman Homes,,t,,918-218-8843,"","",,,,4058 North College Avenue,"Suite 300, Box 9",Fayetteville,AR,,72703,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,rausch coleman homes
749,1,Renaissance Apartments at Lakeshore,,t,,409-720-7107,"","",,,,920 Procter St.,"",Port Arthur,TX,,77640,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,renaissance apartments at lakeshore
756,1,Ridge at South County HOA,,t,,727-278-7448,"","",,,,5955 East 142nd Place South,"",Bixby,OK,,74008,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,ridge at south county hoa
760,1,River Bend Estates,,t,,405-209-8424,"","",,,,6612 Sandlewood Dr.,"",Oklahoma City,OK,,73132,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,river bend estates
762,1,River West Apartments,,t,, 918-240-8619,"","",,,,800 W. 21st St.,"",Tulsa,OK,,74107,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,river west apartments
769,1,Rollingwood Elementary,,t,,405-818-2867,"","",,,,6301 N Ann Arbor Ave,"",Oklahoma City,OK,,73122,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,rollingwood elementary
776,1,Rural Special School District,,t,,870-213-8361,"","",,,,13237 Highway 263,"",Fox,AR,,72051,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,rural special school district
782,1,Santa Fe Hills Charter School,,f,,405-429-0407,"","",,,,6921 Plaza Mayor Boulevard,"",Oklahoma City,OK,,73149,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,santa fe hills charter school
792,1,Sharon Holtsclaw,,f,,816-262-0719,"","",,,,320 N. Ryans Way,"",St. Joseph,MO,,64506,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,sharon holtsclaw
797,1,Shawnee Public Schools - EWF 2025,,t,,405.416.4440,"","",,,,326 North Union Avenue,"",Shawnee,OK,,74801,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,shawnee public schools ewf 2025
805,1,Soldier Creek Elementary School,,f,,405-739-1676,"","",,,,9021 SE 15th St.,"",Midwest City,OK,,73130,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,soldier creek elementary school
811,1,Southside Elementary,,t,,501-743-3567,"","",,,,2600 South Pine Street,"",Cabot,AR,,72023,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,southside elementary
814,1,South Yukon Church of Christ,,f,,405-618-8211,"","",,,,11700 NW 10th St.,"",Yukon,OK,,73099,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,south yukon church of christ
819,1,Stagecoach Elementary School,,t,,501-259-8130,"","",,,,850 S. Stagecoach Rd.,"",Cabot,AR,,72023,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,stagecoach elementary school
827,1,St. John Nepomuk Catholic School,,t,,405-354-2743,405-203-0346,"",,,,600 S. Garth Brooks Blvd,"",Yukon,OK,,73099,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,st john nepomuk catholic school
835,1,Stuart Public Schools,,t,,918-546-2627,"","",,,,8837 4th Street,"",Stuart,OK,,74570,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,stuart public schools
840,1,Sweetwater Elementary School,,f,,580-729-2411,"","",,,,11107 OK-30,"",Sweetwater,OK,,73666,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,sweetwater elementary school
847,1,Tecumseh Cross Timbers Elementary,,t,,832-418-9207,"","",,,,1111 W. Highland,"",Techumseh,OK,,74873,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,tecumseh cross timbers elementary
852,1,The Center For Individuals With Physical Challenges,,t,,918-794-4507,"","",,,,815 S. Utica,"",Tulsa,OK,,74104,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,the center for individuals with physical challenges
861,1,The Rock - Jonesboro,,t,,870-932-7618,"","",,,,4318 E. Johnson Ave.,"",Jonesboro,AR,,72401,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,the rock jonesboro
864,1,The Urban Mission,,t,,405-946-1556,"","",,,,3737 N. Portland Ave.,"",Oklahoma City,OK,,73112,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,the urban mission
869,1,Timberland Partners - Sullivan Square Apartments,,t,,479-715-1134,"","",,,,1102 SW Sullivan Way,"",Bentonville,AR,,72712,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,timberland partners sullivan square apartments
881,1,Town of Gore - Ray Fine Memorial Park,,f,,918-489-2636,"","",,,,305 Ray Fine Dr,"",Gore,OK,,74435,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,town of gore ray fine memorial park
889,1,Town of Slaughterville,,f,,918-628-1255,"","",,,,10701 US Highway 77,"",Lexington,OK,,73051,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,town of slaughterville
895,1,Townsend Elementary-Midwest City-Del City Schools,,t,,405-739-1640,"","",,,,7217 S.E. 15th Street,"",Midwest City,OK,,73110,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,townsend elementary midwest city del city schools
903,1,Trumann Sports and Recreation,,t,,8702841402,"","",,,,16179 Pecan Grove Road,"",Trumann,AR,,72472,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,trumann sports and recreation
912,1,Tulsa Expo Square,,t,,620-210-0927,"","",,,,4145 E. 21st St.,"",Tulsa,OK,,74114,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,tulsa expo square
917,1,Twenty One Installers,,t,,214-718-0720,"","",,,,1233 Hilltop Dr.,"",Cedar Hill,TX,,75104,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,twenty one installers
926,1,University of Tulsa,,t,,918-631-5060,"","",,,,326 S. College Ave.,"",Tulsa,OK,,74104,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,university of tulsa
931,1,Van Buren School District - Rena Elementary,,t,,479-719-6772,"","",,,,Rena Elementary,720 Rena Rd,Van Buren,AR,,72956,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,van buren school district rena elementary
939,1,Villas at Emerald Falls,,t,,(918) 859-5584,"","",,,,30550 E 65th St S,"",Broken Arrow,OK,,74014,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,villas at emerald falls
947,1,Washington Middle School,,t,,405-288-2428,"","",,,,503 Turner,"",Washington,OK,,73093,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,washington middle school
954,1,West Plains Housing Authority,,f,,417-862-0558,"","",,,,160 Crestwood Circle,"",West Plains,MO,,65775,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,west plains housing authority
962,1,Wilburton Public Schools,,f,,918-465-2245,"","",,,,301 West Caddo Avenue,"",Wilburton,OK,,74578,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,wilburton public schools
963,1,Wilhoit Properties- Elizabeth Place Apartments,,t,,405-262-3621,"","",,,,1955 South Shepherd Ave,"",El Reno,OK,,73036,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,wilhoit properties elizabeth place apartments
965,1,Wilma Mankiller Capitol Park,,t,,918-237-8567,"","",,,,18050 S. Muskogee Ave.,"",Tahlequah,OK,,74464,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,wilma mankiller capitol park
972,1,Wonderview Elementary School,,t,,501-354-8668,"","",,,,2436 Hwy 95,"",Hattieville,AR,,72063,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,wonderview elementary school
978,1,Wright Christian Academy,,f,,918-438-0922,"","",,,,11391 E. Admiral Pl.,"",Tulsa,OK,,74116,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,wright christian academy
